169	7	1	2	1	7	5	7	7	2	7	6	6	7	6	7	5	5	5	3	4	4	3	5	7	4	7	6	1	1	7	1	1	7	4	2	5	6	7	1	5	4	5	1	2	19	6	6	6	3	3	1	3.78	3	5	4	2	7	7	1	4.4	2	1	3	4	2.8	0	1	1	3	3	1	1	2	3
170	5	3	3	3	5	5	5	5	6	6	5	7	5	6	7	7	7	6	3	7	2	5	6	3	7	5	3	6	7	3	6	6	3	5	3	6	4	5	6	4	6	5	7	2	18	3	7	4	3	3	1	3.51	2	3	1	5	2	1	5	3.7	4	3	4	2	4.5	0	1	1	3	3	1	1	1	1
171	5	2	3	1	6	6	6	6	4	5	5	4	5	5	7	6	5	5	3	4	4	4	6	6	3	5	5	2	1	7	3	1	5	4	3	6	4	4	5	4	4	4	5	2	18	6	7	7	4	3	1	.	3	4	5	3	6	7	1	4.2	4	4	4	4	4.3	0	1	1	3	3	1	1	2	2
171	5	2	5	2	5	6	6	5	5	6	5	7	5	5	6	5	3	3	5	4	5	2	5	5	4	5	5	2	3	5	6	1	5	2	3	4	4	4	2	5	5	2	1	2	18	1	6	4	6	5	1	2.69	5	6	4	3	6	5	3	4.3	4	4	3	3	2.8	0	1	1	3	3	3	3	3	3
172	4	4	4	4	5	5	4	5	3	6	5	6	4	5	6	3	4	4	4	4	4	4	3	5	6	4	5	5	5	4	6	4	2	5	3	6	5	4	3	6	4	4	4	2	18	1	3	6	.	.	1	.	4	4	2	3	3	3	4	3.6	3	4	2	4	3.8	0	2	2	2	3	2	2	2	2
173	4	2	6	4	4	1	4	3	5	5	4	5	3	4	6	5	7	7	2	6	1	7	2	2	6	3	3	6	3	4	6	4	2	4	4	6	3	3	6	4	2	6	5	2	18	3	3	1	3	2	1	.	1	1	2	5	2	5	4	3.5	5	5	4	6	5.1	1	1	2	2	2	1	1	1	1
173	7	1	5	1	7	7	7	7	5	7	7	7	7	5	7	6	3	3	6	5	5	1	3	6	2	5	5	2	5	7	4	1	5	4	3	5	4	5	2	6	5	4	2	1	18	6	7	7	5	5	1	.	5	7	6	3	6	3	1	4	4	3	2	3	3.2	0	1	1	3	3	3	3	3	3
174	3	6	4	1	2	6	4	3	6	4	3	7	1	5	6	6	7	7	3	7	6	7	2	2	6	4	2	6	6	2	7	6	3	6	6	4	3	1	2	1	2	3	5	2	18	3	6	4	3	3	1	2.71	1	1	2	6	2	2	6	4	5	7	7	6	5.1	0	3	1	2	1	1	1	3	1
174	6	1	4	1	6	7	6	6	3	6	7	7	7	4	7	5	5	4	6	2	6	1	3	7	7	7	7	1	1	7	4	6	7	6	4	4	6	7	3	6	6	7	3	2	19	1	7	7	5	4	2	3.24	4	7	1	1	7	7	1	4.8	2	1	2	2	3.4	0	1	1	3	3	3	2	3	3
175	5	2	7	2	4	5	6	4	7	4	4	6	3	6	7	7	5	3	4	6	5	3	5	1	6	4	5	6	5	3	7	6	1	3	7	7	2	4	5	5	3	4	7	2	18	1	6	6	4	3	1	3.88	5	5	2	3	2	3	5	3.4	6	4	3	5	5.1	0	1	1	3	2	2	3	3	3
175	6	2	4	3	6	6	6	5	5	6	6	5	6	5	7	4	6	5	4	5	5	3	6	6	5	6	6	2	5	6	3	2	6	4	3	6	5	4	5	4	5	5	5	2	19	1	6	7	6	4	2	3.25	3	5	3	2	6	3	2	3.9	3	4	4	3	4.2	0	1	1	3	3	2	1	3	3
176	5	1	1	1	6	6	6	7	4	4	5	6	5	4	7	5	5	5	5	5	5	4	9	5	1	7	6	1	1	7	6	1	5	7	7	5	4	3	6	2	4	5	5	2	19	3	1	1	1	3	2	3.06	3	4	7	2	7	7	1	4.8	4	5	6	4	5.4	1	1	1	3	3	3	1	3	2
176	7	4	5	5	5	5	5	5	1	6	6	6	5	4	7	6	1	1	6	6	6	2	9	6	4	6	6	2	5	5	5	1	6	1	1	4	5	4	4	4	5	4	4	2	18	1	7	7	4	4	1	3.85	7	6	4	2	6	3	3	4.2	3	4	4	3	3.2	0	2	3	3	3	3	3	3	3
177	6	4	5	4	4	6	5	5	7	4	5	7	5	7	7	7	7	7	7	7	1	3	3	6	1	7	7	1	4	6	6	1	6	4	5	7	7	4	1	4	5	5	1	2	18	6	6	7	5	5	1	.	1	5	7	1	7	4	2	4.7	1	4	4	3	3.5	0	2	2	3	3	3	1	1	3
177	7	1	1	1	6	6	6	6	2	6	6	6	7	7	7	6	5	5	5	3	4	1	9	6	2	6	6	2	2	6	2	2	6	2	1	2	6	6	1	6	6	2	1	2	18	6	6	3	4	2	2	.	3	7	6	2	6	6	2	4.4	2	2	2	2	1.7	0	1	1	3	3	3	1	2	3
178	3	5	5	4	3	4	5	6	5	5	5	6	3	5	7	4	6	6	4	6	5	5	6	5	4	5	3	3	3	5	5	3	4	4	2	7	4	5	3	2	2	1	4	2	18	3	6	5	4	4	1	.	2	3	4	5	5	5	3	4.4	4	3	6	6	4	0	3	2	3	3	2	1	3	1
178	6	2	4	2	6	6	6	5	3	5	6	7	6	4	5	5	5	5	4	5	5	4	3	5	4	6	6	2	5	7	2	1	5	4	7	6	3	2	5	2	4	7	6	2	18	6	7	6	4	4	1	3.26	3	4	4	2	6	3	1	3.5	5	6	6	4	5.6	0	1	1	3	3	2	1	3	2
179	5	2	4	2	4	6	6	6	1	6	6	7	6	6	7	4	1	1	6	5	6	1	5	6	2	6	7	1	1	7	1	1	7	4	4	3	5	5	2	5	5	2	2	2	19	1	3	3	1	2	1	3.03	7	7	6	1	7	7	1	4.3	3	3	3	3	2.9	1	1	1	3	3	3	3	3	3
179	7	7	7	6	1	2	6	4	4	4	4	7	1	7	7	7	7	6	6	7	7	6	1	6	1	7	6	1	1	7	4	1	7	4	4	4	7	6	2	5	3	4	3	2	18	3	3	1	3	2	1	.	2	2	7	2	7	7	1	4.9	1	2	3	5	3.2	1	3	3	3	2	3	1	3	1
180	5	3	6	2	5	4	5	5	5	6	6	6	5	4	6	6	7	7	3	6	5	4	5	4	6	6	5	3	5	5	2	3	7	5	7	7	3	2	5	5	3	5	4	2	18	1	3	4	3	3	1	.	1	4	2	3	5	3	3	3.8	5	6	3	5	5.2	0	1	1	3	3	1	1	3	2
180	6	2	2	2	6	6	7	6	4	5	6	7	6	6	7	6	1	1	6	1	7	1	6	6	1	7	6	1	1	7	6	1	5	4	6	7	2	3	4	2	4	6	2	2	18	6	7	6	5	4	1	3.47	7	7	7	2	7	7	1	4.9	6	5	6	4	5	0	1	1	3	3	3	3	3	3
181	6	1	3	1	5	5	5	6	6	6	5	6	5	4	6	6	2	2	5	7	2	2	15	6	3	6	5	1	1	6	5	1	5	5	3	6	6	5	2	5	4	4	2	2	18	6	7	7	3	4	1	.	6	6	5	3	7	7	2	4.7	2	3	3	4	3.4	0	1	1	3	3	3	3	1	3
181	6	3	4	2	6	7	7	7	5	6	7	7	5	4	7	5	5	5	5	5	6	2	6	5	5	7	6	3	3	7	6	2	6	3	2	4	7	7	1	6	6	3	2	1	20	3	3	2	1	1	3	2.62	3	6	3	2	5	5	1	4.2	1	1	2	2	2.1	1	1	1	3	3	3	1	3	3
182	4	5	4	5	4	4	4	4	4	5	4	6	4	4	7	1	5	5	5	5	4	3	2	5	5	5	5	3	5	5	4	3	5	5	7	6	5	5	6	5	4	5	6	1	17	3	1	3	1	1	1	.	3	5	3	3	5	3	3	3.9	3	3	3	4	4.8	1	3	3	2	2	3	1	2	3
182	4	4	5	2	5	5	5	4	3	3	4	5	4	6	6	5	5	5	6	5	5	3	5	6	4	5	5	2	6	6	5	4	5	5	6	4	4	5	7	6	6	4	3	2	18	6	7	7	5	4	1	3.07	3	5	4	3	6	2	2	4.2	4	3	2	2	4	0	2	1	3	2	3	1	3	3
183	6	2	5	2	6	6	6	7	3	6	6	7	4	6	6	5	2	2	6	5	7	2	5	7	1	6	6	1	1	6	1	6	7	5	3	5	7	6	5	3	6	5	1	1	18	3	3	3	1	2	1	.	6	6	7	2	7	7	2	5.2	1	2	5	2	3.4	1	1	1	3	3	3	3	3	3
183	7	4	4	2	6	6	6	6	5	6	6	6	3	5	6	4	3	3	5	3	6	3	5	6	3	5	5	3	3	6	3	2	5	2	2	4	5	4	2	3	4	3	3	1	19	1	1	4	1	1	2	2.9	5	5	5	3	5	5	2	4.1	3	4	5	4	3.2	0	2	1	3	3	3	3	3	3
184	5	3	4	3	4	4	4	7	3	5	5	5	4	4	4	4	4	4	3	4	4	3	2	5	3	5	5	2	2	7	2	2	7	4	4	4	3	3	3	3	3	4	3	2	19	4	2	3	1	2	2	2.1	4	5	5	3	6	6	1	4.2	5	5	5	5	4.2	1	1	1	2	3	1	2	2	3
184	7	2	7	1	5	4	6	4	3	5	5	7	4	4	7	7	7	5	3	6	7	2	2	3	7	4	5	5	7	2	7	7	2	3	3	6	2	4	2	4	5	1	2	2	18	1	6	6	1	3	1	3.72	3	6	1	3	3	1	6	3.7	6	4	4	3	3.4	0	1	1	3	3	1	1	3	3
185	4	2	6	4	5	5	7	5	7	5	6	7	5	5	7	7	2	6	5	7	4	5	5	4	5	5	4	6	7	4	7	6	2	2	7	7	3	3	4	2	3	5	7	1	21	7	1	1	1	2	4	3.71	2	3	3	4	2	1	4	3.8	5	5	6	5	5.3	1	1	2	3	3	3	1	2	1
185	5	3	3	2	5	6	5	7	2	6	3	7	4	5	7	2	3	2	5	4	7	2	6	6	5	7	6	2	6	7	5	1	7	4	6	3	5	4	3	3	5	7	1	1	19	1	7	7	5	4	1	3.68	6	6	3	2	6	2	1	4	3	4	5	3	3.9	0	1	1	3	1	3	3	3	3
186	4	3	6	2	4	4	5	4	7	5	4	6	5	6	7	4	5	5	3	5	4	3	5	1	7	3	4	5	5	4	4	6	2	2	7	6	2	4	6	3	3	7	7	2	18	6	6	7	1	3	1	3.68	3	5	1	4	3	3	4	3.1	6	4	5	5	5.5	0	1	1	3	2	1	1	2	3
186	6	2	5	3	5	5	5	6	3	5	5	7	4	5	4	5	5	4	5	5	7	2	6	6	4	5	5	3	4	7	5	2	6	3	4	4	6	4	3	5	5	3	2	1	18	1	5	7	3	2	1	.	4	6	4	3	5	4	1	4.1	2	4	3	3	3.1	0	1	1	3	3	3	2	3	3
187	5	3	4	2	4	4	5	5	3	5	5	5	3	4	5	5	4	3	4	6	3	2	5	5	4	4	5	5	5	4	4	3	5	4	2	5	3	4	4	4	3	6	3	1	19	6	7	6	3	3	2	3.84	5	6	4	3	3	3	4	3.8	5	4	4	5	4.2	0	1	1	3	3	2	3	1	3
187	6	2	2	2	6	6	6	6	5	6	6	6	6	6	7	6	2	3	6	3	3	4	6	6	2	6	6	2	2	6	2	2	6	2	2	3	5	6	2	6	5	2	2	1	19	1	6	6	5	4	1	3.52	5	4	6	2	6	6	2	4.4	3	2	2	3	2.3	0	1	1	3	3	3	3	1	2
188	7	2	2	2	7	6	6	6	2	6	6	7	7	6	7	7	2	2	6	5	6	4	9	7	1	7	7	1	1	7	2	1	7	2	2	3	6	6	2	7	6	2	2	2	18	2	5	4	1	2	1	2.68	6	4	7	1	7	7	1	4.7	2	2	1	2	2	0	1	1	3	3	3	3	3	2
189	3	7	5	7	2	4	2	2	4	4	4	7	4	6	7	7	4	4	6	4	7	3	2	3	6	4	5	6	6	3	6	5	4	5	5	7	6	4	3	4	6	2	5	2	19	6	5	4	4	3	1	3.6	4	5	2	3	2	2	5	3.6	2	4	4	2	3.9	0	3	3	1	2	3	2	3	3
189	7	1	6	1	7	7	7	7	3	7	6	7	6	6	7	7	6	7	5	5	5	4	5	5	5	5	5	4	4	5	7	3	5	3	3	5	6	5	3	6	6	2	3	2	19	6	6	3	6	3	1	.	1	4	3	3	4	4	3	4.2	2	3	2	2	2.8	0	1	1	3	3	3	1	3	2
190	3	5	5	5	3	5	5	3	5	5	3	5	1	4	6	7	6	6	3	5	3	1	1	2	6	5	5	5	6	7	7	5	3	5	5	7	2	2	7	2	1	5	7	1	18	1	6	7	5	4	1	.	2	7	2	3	3	2	1	3.3	6	6	6	7	6.1	0	3	3	3	1	1	1	1	3
190	5	3	6	3	5	5	5	4	6	5	5	6	4	7	7	7	3	2	6	4	6	1	3	6	2	7	7	1	2	7	4	1	6	2	3	2	5	5	2	4	5	4	2	1	18	6	6	6	4	4	1	3.88	6	7	6	1	7	6	1	4.5	3	3	4	3	2.8	0	1	1	3	3	3	3	3	3
191	5	2	7	2	4	5	5	3	7	6	6	7	5	3	7	5	7	7	4	7	6	7	5	5	4	5	6	5	1	6	5	1	7	3	6	6	7	5	7	6	6	3	5	2	18	1	5	6	3	4	1	.	1	1	4	2	3	7	2	4.1	1	3	2	2	3.8	0	1	1	3	3	2	1	3	1
191	6	2	7	1	7	7	7	7	5	7	7	7	7	3	7	7	6	6	4	5	7	1	9	5	5	5	5	4	5	6	7	4	5	4	3	3	4	3	7	6	5	4	6	2	18	3	1	3	1	2	2	2.5	2	7	3	3	4	3	2	4.1	4	5	2	3	4.1	1	1	1	3	3	2	1	3	3
192	6	3	4	2	5	6	6	6	2	7	6	7	6	5	7	4	5	6	6	5	5	3	6	6	5	5	5	2	3	6	6	2	5	5	3	3	5	6	4	5	5	2	3	1	18	6	6	7	4	4	1	3.47	2	5	3	3	6	5	2	4.3	3	2	3	3	3.1	0	1	1	3	3	3	1	3	3
192	7	1	4	1	7	7	7	7	4	7	7	7	7	7	7	7	3	7	5	4	7	1	6	5	2	7	5	3	1	7	4	4	5	7	4	7	7	4	2	5	6	5	2	2	18	3	6	3	3	3	1	.	1	7	6	3	5	7	1	4.7	1	4	3	2	3.7	0	1	1	3	3	3	1	3	3
193	6	1	7	1	6	6	7	7	1	7	7	7	7	5	7	7	1	2	5	6	1	2	6	7	1	7	7	1	1	7	1	1	7	4	2	6	6	4	3	6	5	1	4	2	20	6	7	4	5	3	3	.	6	6	7	1	7	7	1	4.6	2	4	2	3	3.1	0	1	1	3	3	3	3	1	3
193	7	2	4	1	6	6	7	7	4	7	6	6	3	6	7	6	4	4	5	5	5	3	9	6	1	6	5	1	1	6	4	1	6	1	2	4	6	5	1	5	6	2	1	2	18	6	6	4	4	4	1	3.1	4	5	7	3	7	7	2	4.9	2	3	3	2	2.1	0	1	1	3	3	3	2	3	3
194	5	4	6	2	5	4	5	6	4	5	6	6	4	4	5	5	4	5	3	5	4	4	9	5	4	5	4	3	5	6	6	3	4	4	5	6	4	4	4	3	2	4	3	2	20	6	7	7	5	4	2	3.3	3	4	4	4	5	3	2	4.1	4	4	5	6	4.5	0	2	1	3	3	1	1	2	2
194	7	2	4	1	6	7	7	7	2	7	7	7	7	6	7	5	5	5	4	5	5	5	6	7	2	7	7	1	2	7	1	1	7	2	2	3	6	7	4	6	4	2	2	2	18	6	6	6	5	4	1	3.17	3	3	6	1	7	6	1	4.4	2	1	2	4	2.4	0	1	1	3	3	2	1	3	1
195	6	2	6	2	6	6	6	6	3	6	6	6	6	6	7	7	2	3	7	4	5	2	3	6	2	6	6	2	2	6	2	2	6	5	3	6	5	2	2	5	4	5	4	1	18	6	6	3	1	2	1	.	5	6	6	2	6	6	2	4.4	3	6	3	4	4.1	0	1	1	3	3	3	3	3	3
195	6	2	4	1	5	4	5	7	7	6	5	6	4	6	6	7	7	7	4	5	4	2	6	6	4	7	6	3	5	7	3	5	5	3	2	5	6	6	3	2	3	1	2	2	18	1	3	5	1	2	1	.	1	6	4	2	5	3	1	4.1	2	2	6	5	3.1	0	1	1	3	3	2	1	2	3
196	4	4	5	4	5	4	6	5	3	5	5	5	4	5	2	3	4	3	3	6	5	1	5	2	6	5	4	5	7	4	5	5	4	4	4	6	2	3	6	4	4	5	5	2	19	1	6	7	5	3	2	3.49	5	7	2	4	3	1	4	3.5	6	5	4	4	4.9	0	2	2	3	3	1	3	3	3
196	6	2	2	2	6	6	6	6	5	6	6	6	6	6	7	6	2	2	6	5	6	2	6	6	5	6	6	1	6	6	6	2	5	2	5	5	4	5	4	5	4	4	3	2	18	6	7	7	4	3	1	3.68	6	6	3	2	7	2	2	4.1	4	3	3	4	3.7	0	1	1	3	3	3	3	3	3
196	6	6	5	5	5	4	6	6	4	6	6	6	5	4	4	4	6	5	5	6	5	2	5	5	5	6	6	2	6	6	5	3	5	6	6	7	5	5	3	6	3	5	6	1	22	2	4	4	3	2	4	3.68	3	6	3	2	6	2	2	3.9	3	3	2	5	4.6	0	3	3	3	3	3	1	3	3
197	4	7	7	4	3	2	4	3	7	4	3	5	2	4	5	7	7	7	3	7	5	7	3	4	6	3	2	6	5	4	5	6	3	7	7	7	3	2	6	2	2	5	7	2	20	1	6	5	1	3	3	3.97	1	1	2	6	2	3	4	3.8	5	6	6	6	6.2	0	3	2	2	1	1	1	3	1
197	5	2	5	2	5	4	5	6	5	6	6	7	4	4	7	5	5	5	4	7	5	6	5	6	5	6	6	3	5	5	5	3	6	2	2	4	6	5	3	4	2	3	3	2	17	3	2	1	1	2	1	2.68	3	2	3	2	5	3	3	4.2	2	3	4	6	3.2	1	1	1	3	3	2	1	3	1
197	5	5	6	3	3	3	5	4	4	4	5	5	3	6	5	5	6	6	4	6	4	4	5	6	4	6	4	2	4	5	3	4	4	5	3	7	3	4	5	4	3	4	3	1	18	6	7	6	5	4	1	3.97	2	4	4	4	6	4	3	4.4	5	4	4	5	4.5	0	3	1	3	3	2	1	2	2
198	5	3	6	4	4	3	6	4	4	5	5	5	4	4	7	7	6	6	3	6	4	6	3	4	5	4	4	4	3	5	6	4	4	4	4	6	4	4	5	3	4	5	5	2	18	6	3	3	4	3	1	3.9	2	2	3	4	4	5	3	4.1	4	4	5	4	4.6	1	1	2	3	3	1	1	2	1
198	6	3	5	2	6	6	6	7	2	6	6	7	5	5	6	7	5	6	5	5	3	2	6	6	3	6	5	2	3	6	3	3	6	3	5	7	5	5	6	4	5	4	6	2	19	1	7	7	4	4	2	3.65	2	6	5	3	6	5	2	4.5	3	3	4	3	4.4	0	1	1	3	3	3	1	1	3
198	6	3	4	2	5	5	6	5	1	6	5	6	6	4	7	7	1	1	5	4	5	3	3	4	4	5	5	3	3	5	4	2	5	4	4	5	4	4	2	5	4	5	3	2	21	1	3	3	1	2	4	3.9	7	5	4	3	5	5	3	4	4	4	3	4	3.8	1	1	1	3	3	3	3	3	3
199	5	4	2	2	5	5	6	7	3	6	6	6	6	6	7	7	5	4	4	6	5	5	9	5	6	6	6	4	5	5	6	3	5	4	4	6	5	5	3	4	3	4	4	2	18	1	6	6	4	3	1	.	4	3	2	2	4	3	3	3.9	3	3	4	5	4	0	2	1	3	3	2	2	3	1
199	7	1	4	1	6	7	7	5	4	7	7	7	5	7	7	7	5	5	5	1	1	3	5	7	7	7	7	1	1	7	1	1	7	6	1	6	6	4	1	7	7	5	1	2	18	3	4	6	1	2	1	3.56	3	5	1	1	7	7	1	4	2	4	1	1	2.8	0	1	1	3	3	3	1	1	3
200	7	1	4	2	5	4	6	6	3	6	6	5	5	6	6	6	2	2	5	3	5	2	9	5	2	5	5	3	3	5	5	5	5	4	4	4	4	4	4	4	4	4	4	2	19	1	4	7	3	4	2	3.08	6	6	6	3	5	5	3	4.7	4	4	4	4	4	0	1	1	3	3	3	3	3	3
200	7	2	6	2	5	5	6	6	4	6	6	7	5	5	7	7	5	5	6	6	7	4	3	6	5	6	6	4	4	6	6	2	5	5	6	6	5	5	4	5	2	3	4	2	18	1	1	2	1	2	1	2.61	3	4	3	2	4	4	2	4	3	3	3	6	4.3	1	1	1	3	3	3	1	3	2
201	6	2	7	1	5	6	6	5	3	5	6	7	6	6	7	7	6	6	4	5	5	1	6	5	6	7	5	2	3	6	1	2	6	5	4	6	5	5	4	3	4	4	3	2	18	1	3	4	3	2	1	.	2	7	2	3	6	5	2	3.9	3	3	5	4	4.1	0	1	1	3	3	2	1	3	3
201	7	1	4	1	7	6	7	7	2	7	7	7	6	6	7	5	3	3	6	7	3	2	5	6	3	6	6	1	2	6	7	1	3	5	5	7	4	4	5	2	2	1	4	2	18	6	4	6	4	4	1	2.8	5	6	5	2	7	6	2	4.5	4	4	6	6	4.7	0	1	1	3	3	3	3	1	3
202	5	5	7	4	5	4	6	6	7	5	4	7	2	7	7	7	5	5	5	2	3	4	2	2	6	6	6	4	5	5	7	3	5	4	2	5	4	5	1	2	6	4	1	1	18	1	6	7	4	4	1	4	3	4	2	2	4	3	3	3.7	4	3	6	2	3.2	0	3	2	3	2	3	1	1	2
202	6	2	3	1	5	5	6	7	4	5	5	6	5	6	7	5	3	3	5	5	6	2	5	7	1	6	6	2	1	7	7	1	5	3	2	7	6	5	2	5	5	4	1	2	18	6	4	3	5	4	1	3.93	5	6	7	2	6	7	1	4.9	2	3	3	3	3	0	1	1	3	3	3	3	3	3
203	5	2	6	1	4	5	5	5	5	6	5	6	5	4	6	6	5	5	2	6	2	5	5	5	7	6	6	3	7	5	6	5	3	5	7	7	3	4	7	3	3	7	7	2	18	3	6	6	5	4	2	3.4	3	3	1	2	5	1	3	3.7	5	4	5	5	5.9	0	1	1	3	3	1	1	1	1
203	7	1	4	1	6	6	7	7	3	6	6	6	6	5	7	5	2	3	5	5	7	2	9	4	4	6	6	1	2	6	7	2	6	4	4	4	6	6	4	5	3	4	4	2	18	6	7	6	5	4	1	.	5	6	4	2	7	6	2	4.6	2	2	3	5	3.6	0	1	1	3	3	3	3	3	3
204	6	5	3	2	6	3	7	5	3	6	6	7	4	5	4	2	5	7	4	3	4	6	6	5	5	6	5	4	5	6	7	3	4	2	4	5	6	7	4	5	5	3	2	2	17	2	5	4	4	4	1	2.67	1	2	3	3	4	3	2	4	2	1	3	3	2.9	0	3	1	3	3	2	1	2	1
204	7	5	7	6	5	4	4	2	6	4	4	6	4	5	6	3	7	7	4	6	2	5	3	5	5	5	5	2	2	5	7	1	5	5	5	6	3	3	2	4	5	5	4	2	18	3	4	4	4	4	1	2.13	1	3	3	3	6	6	3	4.4	5	5	4	3	4.4	0	3	3	2	2	2	1	1	1
205	6	2	5	2	7	5	7	6	4	7	6	7	7	6	6	7	5	6	4	5	6	5	3	5	5	6	5	2	4	5	7	5	4	3	4	6	6	4	1	3	4	3	3	2	19	7	7	4	3	2	2	2.6	2	3	3	3	6	4	3	4.6	2	4	5	4	3.5	0	1	1	3	3	2	1	3	1
205	7	2	6	1	7	7	7	7	6	7	7	7	7	6	7	5	5	7	5	5	6	4	6	7	4	7	7	2	2	7	2	2	7	3	4	6	6	6	2	6	5	3	4	2	18	1	1	4	3	2	1	2.13	1	4	4	1	6	6	1	4.3	2	2	2	3	3.1	0	1	1	3	3	3	1	3	2
206	5	5	4	3	4	6	4	5	1	5	5	7	4	4	7	7	5	5	4	5	4	5	3	5	3	5	5	1	2	5	5	1	5	4	4	7	6	3	6	5	2	5	5	2	19	1	3	4	6	2	2	3.57	3	3	5	3	7	6	3	4.5	2	5	3	6	4.7	0	3	1	2	3	2	1	2	1
206	6	2	5	1	5	6	6	6	3	5	6	7	6	7	7	2	1	3	5	6	7	2	6	7	2	5	4	2	1	6	3	1	6	2	4	4	6	6	3	5	5	2	1	2	18	6	6	7	6	4	1	3.28	5	6	6	4	6	7	2	4.7	2	2	3	3	2.6	0	1	1	3	3	3	3	3	3
207	7	2	6	1	6	6	7	6	3	7	6	6	6	5	7	7	5	6	3	6	4	4	9	6	2	6	5	1	1	6	4	1	7	3	4	6	5	5	4	6	5	2	4	1	17	1	3	1	1	2	1	.	2	4	6	3	7	7	2	4.9	3	3	2	3	3.4	1	1	1	3	3	1	1	2	2
207	7	2	4	1	7	7	7	7	2	7	7	7	7	7	7	7	2	2	7	5	7	1	10	6	4	6	5	1	2	5	6	1	6	4	5	7	4	4	5	5	5	3	4	2	18	6	6	6	4	3	1	3.86	6	7	4	3	7	6	3	4.8	4	4	3	3	4.2	0	1	1	3	3	3	3	3	3
208	5	3	6	4	3	6	6	5	2	5	6	7	5	5	7	6	4	5	4	6	6	3	3	6	5	7	7	2	3	6	5	3	4	4	5	6	4	4	5	4	5	6	5	1	20	6	4	6	5	4	3	3.16	3	5	3	1	6	5	2	4.2	4	4	4	3	4.6	0	1	2	3	3	2	1	3	3
208	5	4	5	4	5	5	6	6	4	6	6	7	6	5	7	5	5	5	5	5	6	4	5	5	2	5	5	2	2	5	5	1	5	5	5	6	5	3	3	5	5	3	3	2	18	1	6	4	4	3	1	3.9	3	4	6	3	6	6	3	4.5	3	5	3	3	3.9	0	2	2	3	3	3	1	3	2
209	5	2	4	2	5	5	6	6	6	6	5	6	5	5	6	6	4	3	5	6	5	4	3	5	3	4	4	3	5	5	5	3	4	4	3	7	6	5	5	6	3	4	2	2	18	6	7	4	4	3	1	3.2	5	4	5	4	5	3	3	4.1	2	3	2	5	3.7	0	1	1	3	3	3	3	3	2
209	6	1	6	1	4	4	5	5	1	5	5	5	4	4	7	7	6	6	4	5	4	6	3	5	3	5	4	4	5	5	5	4	5	7	5	7	5	3	7	4	3	7	6	2	20	6	3	3	6	2	2	2.6	2	2	5	4	4	3	3	4.3	3	5	4	5	5.6	1	1	1	3	3	2	1	2	1
210	6	2	5	3	5	7	6	4	5	5	5	7	4	6	7	4	2	3	6	6	6	2	3	6	1	6	6	1	2	7	6	2	6	2	2	2	5	6	1	6	6	2	1	1	18	6	7	6	4	4	1	4	5	6	7	2	7	6	1	4.9	3	2	2	2	1.9	0	1	1	3	3	3	3	3	3
210	7	1	4	1	7	7	7	7	1	7	7	7	7	6	7	2	2	2	6	5	7	2	9	7	2	7	7	1	1	7	5	1	7	4	6	4	7	7	1	5	6	2	1	2	19	6	7	3	3	3	2	3.31	6	6	6	1	7	7	1	4.9	1	1	3	2	2.5	0	1	1	3	3	3	3	3	3
211	6	4	7	5	2	2	3	3	2	5	6	5	1	3	7	7	6	6	3	4	3	3	2	7	4	7	7	1	5	7	1	1	7	1	1	2	5	6	2	6	6	2	1	2	19	6	5	4	4	4	2	2.7	2	5	4	1	7	3	1	3.9	3	2	2	2	1.8	0	2	3	1	3	1	1	1	3
212	5	1	6	1	6	5	6	5	4	6	6	6	5	5	7	6	4	6	6	6	6	3	5	5	4	6	5	4	4	5	3	2	6	5	5	6	7	6	5	6	5	6	4	2	21	7	6	7	4	3	3	3.01	2	5	4	3	4	4	3	4	1	2	2	3	3.9	0	1	1	3	3	3	1	3	3
212	6	2	5	2	6	4	6	6	3	6	6	5	6	5	6	6	5	4	3	6	4	4	6	5	5	6	6	4	7	5	5	5	4	5	6	7	4	4	5	4	4	5	5	2	19	1	1	1	3	3	3	3.6	4	4	3	2	4	1	3	3.8	4	4	4	4	4.9	1	1	1	3	3	1	2	2	2
213	4	5	7	6	2	1	6	4	7	3	6	5	5	3	4	1	7	7	1	6	1	6	3	5	1	6	6	1	1	7	1	1	7	4	4	6	3	1	5	2	1	3	7	2	20	7	6	6	4	4	3	.	1	2	7	2	7	7	1	4.4	5	7	6	7	5.4	0	3	3	3	3	1	1	1	1
213	4	4	6	1	4	4	7	7	1	7	4	7	5	6	6	4	2	1	7	4	7	1	5	6	6	5	5	1	5	6	6	4	5	1	3	2	7	6	1	6	6	1	1	1	18	7	6	6	6	4	1	2.61	7	7	2	3	7	3	2	4.3	1	2	2	2	1.6	0	2	1	3	2	3	3	3	3
214	4	6	6	6	2	1	4	3	3	3	3	4	3	2	7	5	7	7	1	5	1	7	2	1	6	2	2	7	7	1	4	6	1	7	6	7	2	1	6	3	1	7	7	2	19	3	1	3	1	2	2	2.2	1	1	2	6	1	1	7	3.1	6	7	5	7	6.5	1	3	3	2	1	1	1	1	1
214	5	2	6	3	5	5	5	6	2	6	4	4	4	7	7	7	2	2	6	5	6	2	6	6	2	6	6	1	1	6	1	1	6	2	3	4	6	6	2	4	6	2	3	1	21	3	3	3	1	2	3	3.19	6	6	6	2	7	7	2	4.4	2	2	4	2	2.6	1	1	1	3	2	3	3	3	3
