710	4	3	6	3	4	4	3	5	2	5	3	6	3	3	6	5	1	3	3	5	3	3	5	2	2	2	6	5	2	6	5	2	2	1	4	6	4	4	6	4	1	3	1	21	1	3	4	6	2	3	2.38	0	3.7	3.5	0	0	1	0	0	0	0
713	5	1	6	1	4	3	2	4	4	4	3	4	5	4	6	5	5	1	1	5	1	1	7	6	7	7	7	6	7	7	7	6	4	1	5	4	3	3	4	3	3	5	2	20	6	3	3	5	5	3	3.23	0	6.7	3.5	1	0	0	0	0	0	0
714	5	3	6	3	5	5	3	5	3	5	3	5	5	4	6	6	5	1	2	5	2	1	3	4	4	4	4	6	4	2	6	4	5	5	7	4	4	5	5	4	5	5	2	20	1	3	4	1	1	2	999	0	4.1	4.9	0	0	1	0	0	0	0
716	5	1	7	1	3	4	3	3	4	5	3	6	2	3	7	5	4	1	2	7	2	1	5	6	5	5	7	4	5	7	7	4	4	3	7	4	5	7	5	5	4	7	2	18	3	3	1	3	3	1	3.35	0	5.5	5.1	0	1	0	0	0	0	0
718	6	3	4	3	6	5	3	6	4	6	3	6	5	5	7	7	4	1	3	6	3	3	7	6	7	6	7	7	7	7	7	5	2	4	4	6	2	4	5	2	2	2	2	18	8	3	3	3	2	1	2.61	0	6.6	3.3	0	0	0	1	0	0	0
719	3	3	4	3	3	4	3	3	2	5	3	7	3	2	6	5	7	1	1	1	1	1	3	1	3	2	1	1	2	1	2	2	7	7	7	2	6	7	2	7	7	7	2	20	3	1	1	1	2	3	2.4	0	1.8	5.9	0	1	0	0	0	0	0
720	6	1	4	3	5	5	3	6	6	7	3	7	4	4	7	6	6	1	1	4	1	3	6	5	5	5	3	3	6	2	4	6	5	4	7	6	4	3	6	3	1	2	2	18	3	1	3	1	1	1	2.57	0	4.5	4.1	0	1	0	0	0	0	0
721	4	1	5	2	4	4	3	4	4	5	2	7	4	4	7	4	5	2	2	5	3	2	3	4	5	5	4	4	5	6	7	5	5	6	7	3	7	2	4	4	1	7	2	18	3	1	1	1	2	1	999	0	4.8	4.6	0	1	0	0	0	0	0
722	4	1	6	2	4	3	2	4	4	5	3	6	4	4	5	5	5	1	1	6	2	1	5	4	5	5	4	3	5	2	6	4	5	6	6	4	4	5	4	4	5	6	2	19	3	2	3	1	1	1	999	0	4.3	4.9	0	1	0	0	0	0	0
724	6	3	2	3	6	4	3	4	6	6	3	5	6	3	6	7	7	1	2	6	2	1	4	3	4	4	3	3	5	1	3	4	2	1	5	4	4	6	5	6	1	6	1	21	3	3	1	3	2	3	2.66	0	3.4	4	0	1	0	0	0	0	0
728	3	1	2	2	2	5	2	4	4	6	1	6	2	2	7	7	2	3	2	4	2	2	2	3	3	6	2	2	4	3	3	3	4	3	5	6	3	3	5	3	4	2	2	20	6	5	999	1	2	3	2.73	0	3.1	3.8	1	0	0	0	0	0	0
731	5	1	7	1	3	3	2	3	4	4	2	5	4	1	7	7	7	1	2	1	2	1	5	1	5	5	3	3	4	2	2	5	7	7	7	5	4	5	5	2	6	6	2	20	1	3	3	1	1	3	2.43	0	3.5	5.4	0	0	1	0	0	0	0
732	3	2	4	3	4	4	2	3	3	4	3	5	4	2	7	6	6	1	1	5	3	1	3	3	5	4	3	2	5	5	4	4	6	6	7	5	3	5	4	4	4	5	2	20	1	3	3	1	1	3	2.84	0	3.8	4.9	0	0	1	0	0	0	0
733	7	1	5	2	5	4	3	5	4	5	3	5	4	5	6	5	5	1	2	4	2	2	4	3	6	6	5	3	4	3	4	4	7	7	7	5	4	4	7	4	999	4	1	18	2	4	3	1	1	1	2.92	0	4.2	5.44444444444444	0	0	0	1	0	0	0
734	4	1	6	2	4	4	3	3	4	4	2	5	3	4	7	6	7	1	1	7	1	1	5	3	5	4	3	3	4	2	3	5	7	6	7	5	4	6	6	3	5	6	2	19	3	1	1	1	1	2	2.55	0	3.7	5.5	0	1	0	0	0	0	0
735	6	3	6	3	7	7	3	7	4	7	3	7	6	5	7	5	5	2	3	5	3	3	7	7	7	7	7	6	7	4	7	7	2	4	3	5	3	5	6	4	5	4	2	19	3	1	999	6	2	2	2.96	0	6.6	4.1	0	1	0	0	0	0	0
739	3	1	3	1	2	1	2	1	4	5	3	5	1	3	7	7	1	3	3	5	3	3	5	6	7	6	3	7	7	7	7	7	3	4	2	7	4	2	7	2	3	1	1	19	3	1	1	1	1	1	2.94	0	6.2	3.5	0	1	0	0	0	0	0
740	6	3	7	3	5	6	3	7	2	6	2	7	2	7	7	7	5	1	3	7	3	1	5	2	7	6	7	3	7	7	7	6	4	5	6	7	5	7	7	4	4	6	2	19	3	4	3	1	2	1	999	0	5.7	5.5	0	1	0	0	0	0	0
741	7	1	7	1	4	4	2	4	7	6	2	7	3	3	7	7	7	1	3	7	3	1	4	3	6	6	3	3	6	1	5	7	7	7	7	3	4	7	6	5	6	7	1	19	3	3	1	1	2	1	2.87	0	4.4	5.9	0	1	0	0	0	0	0
743	6	3	4	3	5	6	3	6	5	6	3	6	5	4	6	5	5	2	2	5	2	3	5	5	5	5	4	3	6	5	6	5	3	3	5	4	3	3	4	4	4	5	2	19	1	1	3	1	2	2	3.15	0	4.9	3.8	0	0	1	0	0	0	0
744	4	1	6	1	2	3	1	5	6	5	2	6	2	5	7	6	6	1	1	7	3	1	3	2	3	3	5	5	3	2	3	4	5	6	6	4	5	6	4	6	5	6	2	19	3	4	3	4	2	2	3.18	0	3.3	5.3	0	1	0	0	0	0	0
745	7	3	4	3	6	6	3	6	1	6	3	6	4	6	7	7	2	3	3	4	3	3	7	7	6	6	7	7	6	7	7	7	4	3	4	5	2	2	5	3	2	2	2	18	3	1	1	1	2	1	999	0	6.7	3.2	0	1	0	0	0	0	0
746	4	3	5	3	4	4	3	6	5	6	2	6	4	5	6	6	5	1	3	5	3	1	5	5	5	5	5	5	6	4	6	6	4	4	5	5	5	2	3	4	2	5	1	18	3	2	1	1	1	1	3.61	0	5.2	3.9	0	1	0	0	0	0	0
747	6	3	2	3	6	3	3	5	4	5	3	7	2	5	7	5	3	3	3	7	3	2	6	6	6	4	5	6	4	4	7	5	3	2	7	3	6	4	5	5	3	6	2	18	5	4	3	1	1	1	3.69	0	5.3	4.4	0	0	0	1	0	0	0
749	4	1	6	1	2	2	2	5	5	4	2	6	4	5	7	6	6	1	3	7	3	1	3	4	6	6	7	4	5	4	6	4	4	3	7	4	4	3	5	6	4	5	2	21	3	4	3	1	2	3	999	0	4.9	4.5	0	1	0	0	0	0	0
751	6	1	4	2	4	4	2	4	4	4	3	4	4	4	7	7	1	2	2	4	3	2	7	1	7	7	7	1	7	1	2	6	4	7	4	7	1	2	2	1	7	2	2	18	1	3	5	1	1	1	999	0	4.6	3.7	0	0	1	0	0	0	0
752	3	1	6	2	4	2	3	4	6	4	1	6	3	4	6	6	6	1	1	6	2	1	3	2	3	3	2	2	4	1	1	6	7	7	7	3	6	6	2	6	6	6	1	18	6	4	4	1	2	1	999	0	2.7	5.6	1	0	0	0	0	0	0
757	4	1	6	1	3	3	3	3	7	3	2	4	3	4	7	6	7	1	1	7	1	1	1	7	2	1	7	7	2	7	7	1	5	7	7	2	7	7	5	7	4	7	2	18	8	3	3	1	1	1	999	0	4.2	5.8	0	0	0	1	0	0	0
758	2	1	5	1	3	4	3	4	7	5	2	4	4	4	6	6	5	1	1	5	2	1	5	5	5	4	4	4	6	4	7	4	2	3	6	4	5	5	4	3	4	5	2	19	3	3	3	1	1	2	999	0	4.8	4.1	0	1	0	0	0	0	0
759	7	3	5	3	6	3	1	4	1	6	3	6	4	6	4	5	5	1	1	7	1	1	5	2	6	6	6	2	6	1	7	3	4	2	3	3	5	2	2	6	3	3	2	18	6	5	5	3	3	1	3.62	0	4.4	3.3	1	0	0	0	0	0	0
761	6	3	2	3	6	6	3	7	6	6	3	6	6	6	6	3	6	1	3	2	3	3	6	5	6	6	6	3	6	4	6	5	5	4	4	5	5	5	5	3	3	2	2	19	1	3	3	3	3	1	999	0	5.3	4.1	0	0	1	0	0	0	0
762	5	2	5	2	4	5	3	6	6	6	3	6	4	3	5	5	4	2	3	4	3	2	4	4	4	4	5	4	5	3	5	5	4	4	6	4	5	5	4	5	4	4	1	19	1	1	1	1	1	1	2.58	0	4.3	4.5	0	0	1	0	0	0	0
764	6	3	2	3	7	6	3	5	7	6	3	7	6	6	4	2	2	3	3	5	3	2	3	4	6	2	6	4	6	1	6	5	3	6	6	3	6	7	5	5	6	7	1	19	3	3	1	1	1	2	2.72	0	4.3	5.4	0	1	0	0	0	0	0
767	5	2	4	3	5	4	3	6	4	5	3	5	4	3	7	7	4	2	2	5	2	3	6	7	5	5	7	7	5	4	7	5	4	4	7	4	3	4	4	3	4	3	2	19	3	1	3	3	2	1	2.46	0	5.8	4	0	1	0	0	0	0	0
768	7	3	1	3	7	4	3	7	1	7	3	7	4	4	5	1	4	1	3	2	3	3	7	7	6	5	7	7	7	7	7	7	5	5	5	5	3	6	6	5	2	4	1	19	6	3	4	1	1	1	2.04	0	6.7	4.6	1	0	0	0	0	0	0
770	5	3	5	3	6	6	3	7	4	7	3	7	7	5	7	6	5	3	3	7	3	3	6	6	6	6	6	6	7	7	7	7	6	6	6	6	4	5	4	3	6	4	2	18	3	3	1	1	2	1	2.96	0	6.4	5	0	1	0	0	0	0	0
772	6	3	5	3	5	5	3	4	3	3	2	7	5	4	7	7	5	1	3	7	3	1	2	3	5	5	3	3	5	3	5	2	5	5	6	3	5	5	4	4	4	5	2	18	6	3	4	1	3	1	999	0	3.6	4.6	1	0	0	0	0	0	0
773	5	3	6	2	4	4	2	4	4	5	2	5	4	6	7	7	4	2	2	5	2	2	5	5	5	5	5	5	5	1	6	5	4	5	6	4	5	4	6	4	4	5	2	18	3	1	1	1	1	1	2.31	0	4.7	4.7	0	1	0	0	0	0	0
774	7	3	3	3	5	4	3	7	4	7	3	7	4	4	7	7	5	1	3	6	2	2	5	3	5	3	5	3	6	2	6	5	4	5	6	5	4	3	6	2	3	2	2	19	3	4	3	3	3	1	2.91	0	4.3	4	0	1	0	0	0	0	0
776	7	3	7	3	5	7	3	4	2	7	3	7	4	1	6	1	4	3	1	7	3	3	3	2	7	7	5	3	5	3	3	5	6	7	6	4	6	6	2	1	6	5	2	19	1	3	3	1	1	2	2.71	0	4.3	4.9	0	0	1	0	0	0	0
777	4	1	5	3	4	2	3	4	7	4	3	7	4	4	7	7	7	1	1	7	1	2	4	3	6	5	6	1	4	3	5	2	7	7	7	3	7	7	1	7	7	7	2	19	3	1	1	3	3	1	999	0	3.9	6	0	1	0	0	0	0	0
778	6	1	3	2	4	3	3	5	6	5	3	7	5	6	7	7	5	2	2	6	3	2	5	4	6	7	4	5	6	3	6	6	5	2	6	4	4	6	5	4	4	7	1	18	2	4	3	1	2	1	3.35	0	5.2	4.7	0	0	0	1	0	0	0
779	4	3	3	3	3	4	2	4	2	5	2	5	4	4	7	7	3	3	3	6	3	2	5	5	5	5	5	3	5	5	6	6	3	2	3	5	2	2	6	2	2	1	2	20	1	3	3	1	1	3	999	0	5	2.8	0	0	1	0	0	0	0
782	7	3	1	3	6	6	3	7	1	6	3	7	6	4	7	6	3	3	3	4	3	3	5	3	6	6	5	3	5	1	6	4	2	5	5	5	3	4	6	3	2	3	2	19	6	4	2	6	3	2	999	0	4.4	3.8	1	0	0	0	0	0	0
783	4	1	6	1	3	3	2	5	3	3	2	5	3	4	7	7	6	1	1	6	1	1	3	4	5	5	3	4	5	4	5	5	4	4	5	4	4	4	4	5	3	3	2	20	3	3	1	3	2	3	2.38	0	4.3	4	0	1	0	0	0	0	0
786	5	3	7	3	5	5	1	5	6	6	3	7	3	4	7	4	3	1	3	5	1	3	6	7	7	6	7	5	7	3	7	6	5	4	6	5	4	5	3	4	2	5	2	19	6	4	1	3	2	2	999	0	6.1	4.3	1	0	0	0	0	0	0
787	5	2	5	3	6	4	3	7	3	7	3	7	3	5	7	5	5	1	2	7	1	1	6	5	5	4	4	6	5	7	7	5	2	2	5	5	3	3	7	4	3	4	2	20	5	4	4	3	3	3	3.06	0	5.4	3.8	0	0	0	1	0	0	0
789	6	2	5	2	5	2	3	6	4	6	2	7	3	4	7	7	4	1	2	6	2	1	4	5	5	5	5	3	5	4	6	5	3	4	7	5	4	2	4	2	6	3	2	18	3	1	1	1	1	1	2.97	0	4.7	4	0	1	0	0	0	0	0
791	7	3	4	3	5	5	3	7	1	6	3	7	4	5	7	7	2	3	3	6	3	3	6	6	5	5	6	6	6	6	6	6	2	2	4	6	3	2	5	2	3	3	2	19	3	4	1	5	4	1	3.56	0	5.8	3.2	0	1	0	0	0	0	0
792	5	3	1	2	4	5	3	7	1	7	3	5	3	5	7	7	5	1	2	5	2	3	5	5	5	5	6	7	6	7	7	7	4	5	7	4	4	5	6	4	5	6	2	21	3	3	1	3	2	3	999	0	6	5	0	1	0	0	0	0	0
793	4	1	7	1	3	4	2	3	3	4	2	5	3	5	6	6	3	3	3	6	3	3	3	3	5	5	5	3	5	2	6	2	3	4	5	5	5	2	4	4	2	5	2	20	3	1	4	4	3	3	3.63	0	3.9	3.9	0	1	0	0	0	0	0
795	5	1	6	3	4	4	3	7	4	6	3	7	2	6	3	1	5	3	3	2	3	2	7	7	7	7	7	7	7	3	7	6	4	5	6	5	2	4	5	3	4	4	1	18	3	4	4	1	3	1	999	0	6.5	4.2	0	1	0	0	0	0	0
796	2	1	6	1	2	6	3	5	1	3	1	6	1	6	7	6	1	3	3	1	3	3	6	6	6	6	7	7	6	7	7	6	5	5	5	2	6	2	5	2	5	2	1	20	6	3	3	5	5	3	3.47	0	6.4	3.9	1	0	0	0	0	0	0
797	7	3	3	3	6	7	3	7	1	7	3	7	7	6	6	4	1	3	3	2	3	3	6	3	6	5	7	6	5	4	7	7	4	2	5	6	2	2	5	2	1	4	2	23	6	3	4	4	4	3	999	0	5.6	3.3	1	0	0	0	0	0	0
798	7	3	4	3	7	5	3	7	7	7	3	7	5	2	7	5	2	3	3	7	3	3	7	7	7	7	7	1	7	4	7	7	7	6	7	7	3	4	7	3	7	5	2	20	3	3	3	1	2	3	3.07	0	6.1	5.6	0	1	0	0	0	0	0
799	6	3	4	3	7	4	3	7	1	7	3	6	4	5	6	6	5	1	2	5	3	1	6	6	5	5	6	7	6	3	7	6	2	3	6	5	3	4	5	5	3	1	2	20	3	3	3	1	2	2	2.67	0	5.7	3.7	0	1	0	0	0	0	0
800	2	1	5	1	3	2	3	6	2	3	1	2	1	5	7	7	6	1	1	6	1	1	6	3	6	3	5	2	6	2	2	5	7	5	7	5	3	7	5	6	5	6	2	18	8	5	3	1	1	1	3.63	0	4	5.6	0	0	0	1	0	0	0
802	6	3	4	2	6	6	3	5	4	5	3	7	4	4	7	7	6	1	2	6	3	1	7	7	6	6	7	7	7	7	7	7	4	4	4	2	2	4	6	2	2	5	1	18	8	4	4	4	3	1	2.01	0	6.8	3.5	0	0	0	1	0	0	0
806	6	1	6	3	4	2	3	3	3	5	2	7	1	5	7	2	3	1	1	5	3	3	4	5	5	5	6	4	6	2	7	4	5	5	7	4	6	2	5	4	2	6	1	18	3	4	3	1	2	1	999	0	4.8	4.6	0	1	0	0	0	0	0
807	7	3	3	3	7	3	3	7	4	7	3	7	5	4	7	7	1	1	3	6	3	2	5	6	4	1	7	6	6	7	7	5	4	2	4	6	4	3	5	5	5	5	2	19	3	1	3	1	1	1	2.87	0	5.4	4.3	0	1	0	0	0	0	0
809	5	1	4	2	5	4	3	5	4	7	3	6	2	5	6	7	7	1	2	7	3	1	6	3	6	6	6	3	6	6	7	6	2	2	5	2	3	5	6	3	2	2	1	18	3	3	3	1	2	1	2.2	0	5.5	3.2	0	1	0	0	0	0	0
811	6	3	2	3	6	5	3	6	1	7	3	7	4	4	6	6	6	1	2	7	2	1	6	3	5	4	5	3	6	7	7	4	6	7	7	2	6	7	4	5	4	7	2	18	6	4	5	4	3	1	2.95	0	5	5.5	1	0	0	0	0	0	0
813	7	3	3	3	6	6	3	7	4	7	3	7	7	7	7	7	2	3	3	5	2	3	7	6	6	6	5	5	6	1	6	7	4	3	6	5	3	2	7	2	3	3	2	18	1	3	3	1	1	1	3.93	0	5.5	3.8	0	0	1	0	0	0	0
814	7	3	5	3	7	4	3	6	1	7	3	7	4	4	6	5	7	1	2	1	3	3	6	7	7	6	7	7	7	3	7	4	5	6	6	5	4	1	6	3	6	1	2	22	3	1	3	6	2	3	3.27	0	6.1	4.3	0	1	0	0	0	0	0
816	4	1	5	1	3	4	2	3	4	3	2	5	3	4	7	6	5	1	2	6	3	1	6	4	4	4	5	5	5	3	6	4	4	3	5	7	2	5	4	5	2	5	2	18	3	1	999	1	1	1	2.74	0	4.6	4.2	0	1	0	0	0	0	0
820	5	1	5	1	5	5	3	6	3	5	3	5	3	2	6	5	5	1	1	5	3	1	5	5	5	5	4	3	5	2	3	4	4	4	7	4	4	4	4	4	4	4	2	21	6	5	4	3	3	3	2.74	0	4.1	4.3	1	0	0	0	0	0	0
821	6	3	3	3	6	4	3	6	5	6	3	6	5	5	6	5	4	1	2	5	2	3	3	3	6	5	5	2	6	3	5	4	3	5	7	3	4	6	3	5	4	6	1	18	1	4	999	1	3	1	999	0	4.2	4.6	0	0	1	0	0	0	0
823	5	3	6	3	4	3	3	5	6	4	3	5	2	3	7	5	7	1	1	6	1	1	4	2	5	3	6	1	5	4	3	2	6	6	7	3	4	7	2	3	4	7	2	18	1	3	3	3	3	1	2.64	0	3.5	4.9	0	0	1	0	0	0	0
825	4	2	5	3	4	5	3	4	4	6	3	7	4	6	7	7	2	3	3	7	3	2	5	6	5	6	7	6	5	7	7	6	2	2	6	4	4	5	4	4	3	4	2	20	2	5	5	4	4	3	3.19	0	6	3.8	0	0	0	1	0	0	0
827	6	2	7	2	5	4	3	3	5	6	3	7	2	4	4	1	1	3	3	1	3	3	5	4	5	4	5	3	4	2	3	3	1	1	2	5	5	5	6	5	1	3	1	20	3	3	1	6	1	2	2.72	0	3.8	3.4	0	1	0	0	0	0	0
828	4	1	6	3	4	5	2	4	3	5	2	5	4	4	4	3	3	3	3	5	3	2	5	7	5	5	6	7	6	7	7	5	2	2	4	5	3	2	3	5	3	4	2	19	8	3	4	4	4	2	2.85	0	6	3.3	0	0	0	1	0	0	0
830	6	3	5	3	6	6	3	6	4	6	3	6	6	5	7	7	5	1	3	5	3	2	6	5	6	6	6	6	6	6	6	7	5	5	5	6	3	6	5	5	5	5	1	18	1	3	3	3	2	1	3.62	0	6	5	0	0	1	0	0	0	0
831	2	1	7	1	3	3	3	4	5	3	2	3	4	3	7	5	6	1	1	6	2	1	1	3	3	3	3	2	3	3	1	2	7	7	7	2	6	5	3	5	7	7	2	19	8	5	1	1	1	1	2.87	0	2.4	5.6	0	0	0	1	0	0	0
832	4	3	4	3	4	4	3	6	4	6	3	6	4	5	6	6	4	1	2	5	1	3	6	4	6	4	3	3	6	4	7	5	4	2	6	4	4	5	3	4	6	6	2	21	6	2	4	1	2	3	3.75	0	4.8	4.4	1	0	0	0	0	0	0
833	6	1	7	3	2	3	3	5	7	5	1	5	2	3	7	5	6	1	1	7	3	1	2	1	3	1	2	1	5	1	3	4	5	7	7	2	4	3	2	3	5	5	2	19	1	4	3	1	1	2	3.12	0	2.3	4.3	0	0	1	0	0	0	0
837	7	3	2	3	5	5	3	5	2	5	3	6	5	5	6	4	5	1	3	7	1	2	5	3	5	5	5	3	5	1	3	3	5	6	7	3	5	7	6	6	6	7	2	18	4	3	3	1	2	1	999	0	3.8	5.8	0	0	0	1	0	0	0
1	4	1	5	2	5	4	3	5	4	6	2	5	4	5	2	4	1	3	3	7	2	3	1	1	6	6	1	2	7	1	1	6	4	5	4	3	3	2	4	5	5	3	2	19	1	6	7	5	3	2	3.49	1	3.2	3.8	0	0	1	0	0	1	0
2	4	1	5	2	4	5	2	4	3	4	3	6	5	5	6	4	3	3	3	5	3	3	6	6	7	6	5	4	6	1	3	5	2	2	2	3	4	3	2	5	2	2	1	20	1	4	6	6	4	3	999	1	4.9	2.7	0	0	1	0	0	1	0
3	6	3	5	3	6	5	3	6	4	6	3	6	4	5	7	7	7	1	2	5	2	2	6	5	6	6	7	6	6	4	7	5	4	4	7	6	3	3	4	5	3	6	2	18	6	4	7	4	3	1	999	1	5.8	4.5	1	0	0	0	0	0	0
4	6	3	2	3	6	6	3	6	3	7	3	7	6	6	6	4	1	3	3	3	3	3	6	7	6	6	7	7	6	7	7	7	1	1	5	6	2	4	4	3	1	2	2	19	8	7	6	4	4	2	3.85	1	6.6	2.9	0	0	0	1	0	0	1
5	7	3	4	3	6	6	3	6	4	6	3	6	6	4	6	5	4	3	3	4	3	3	5	5	5	6	6	5	6	6	6	6	4	4	5	4	5	4	5	3	3	3	2	18	6	7	7	4	3	1	999	1	5.6	4	1	0	0	0	0	0	0
6	7	3	4	3	7	5	3	7	4	7	3	7	6	6	6	5	1	3	3	5	3	3	7	3	7	7	7	3	7	4	7	6	6	6	6	6	3	5	4	4	3	5	2	18	6	7	6	3	3	1	4	1	5.8	4.8	1	0	0	0	0	0	0
9	6	3	7	3	5	5	3	4	7	6	3	6	4	4	1	1	5	1	1	6	2	1	4	3	5	5	6	2	4	1	3	2	2	5	4	2	6	6	7	4	5	3	1	18	8	6	7	1	5	1	999	1	3.5	4.4	0	0	0	1	0	0	1
11	6	1	5	3	5	6	3	5	7	3	3	6	5	6	6	4	2	3	3	6	3	3	5	2	5	3	6	6	6	2	7	3	5	4	7	4	4	5	2	5	2	2	2	17	6	6	6	4	3	999	999	1	4.5	4	1	0	0	0	0	0	0
12	7	3	4	3	6	6	3	7	3	7	3	7	6	5	7	7	6	1	2	6	1	2	6	3	5	5	2	3	6	1	5	5	4	4	5	6	1	2	5	4	3	1	2	18	6	7	6	4	3	1	999	1	4.1	3.5	1	0	0	0	0	0	0
13	3	1	4	1	3	4	3	3	4	3	2	5	3	6	7	7	4	1	1	5	3	2	3	7	6	6	6	5	6	2	7	5	2	1	3	1	3	1	7	3	3	1	1	18	1	6	6	3	2	1	999	1	5.3	2.5	0	0	1	0	0	1	0
17	7	3	3	3	7	7	3	7	5	7	3	7	7	5	7	7	2	3	3	3	3	3	6	7	6	6	7	7	6	7	7	6	6	2	6	3	6	3	2	5	7	3	2	18	5	7	7	5	4	1	999	1	6.5	4.3	0	0	0	1	0	0	1
18	6	3	5	3	6	6	3	6	5	7	3	6	5	5	6	5	5	1	3	7	3	2	6	4	5	5	3	2	5	1	4	6	4	4	6	6	2	3	5	3	3	4	2	20	1	5	7	1	2	2	999	1	4.1	4	0	0	1	0	0	1	0
19	3	1	6	1	3	3	2	2	6	5	2	4	3	4	7	7	6	1	1	6	1	1	6	2	6	7	4	6	3	1	5	3	6	6	6	5	4	5	4	4	3	3	2	17	3	4	7	1	3	999	3.52	1	4.3	4.6	0	1	0	0	1	0	0
20	6	3	1	3	6	6	3	4	2	4	3	6	3	6	7	7	2	3	3	3	3	3	6	3	6	6	7	7	6	6	7	7	5	6	7	5	6	5	2	5	6	5	2	18	6	6	7	3	3	2	3.2	1	6.1	5.2	1	0	0	0	0	0	0
25	7	3	1	3	7	7	3	7	1	7	3	7	7	5	7	4	3	1	3	5	1	1	6	3	6	5	6	4	7	5	7	5	4	4	2	3	4	5	5	3	4	3	2	18	6	5	6	3	3	1	999	1	5.4	3.7	1	0	0	0	0	0	0
26	6	3	5	3	5	4	3	6	1	5	3	7	4	4	6	1	6	1	3	7	3	2	6	3	7	6	5	2	7	1	5	5	3	2	5	5	5	4	3	6	2	3	2	18	1	4	7	6	3	1	999	1	4.7	3.8	0	0	1	0	0	1	0
29	5	3	4	3	5	4	3	5	6	5	3	5	4	4	4	6	3	1	2	5	1	3	5	5	5	6	5	5	5	5	7	5	3	4	6	5	3	5	7	2	3	4	2	18	1	7	7	3	2	1	999	1	5.3	4.2	0	0	1	0	0	1	0
30	6	3	6	2	5	7	2	5	1	6	3	7	2	7	7	7	1	3	3	2	3	3	7	7	7	7	7	6	7	6	7	7	4	2	6	6	1	5	5	3	7	6	2	18	6	6	6	4	4	2	999	1	6.8	4.5	1	0	0	0	0	0	0
33	6	3	7	2	6	7	3	6	1	6	3	7	5	5	6	7	5	3	3	7	3	3	1	6	5	6	5	7	6	6	7	6	6	5	7	6	5	4	3	3	7	2	1	18	1	7	7	4	3	1	999	1	5.5	4.8	0	0	1	0	0	1	0
34	7	3	4	3	5	5	3	6	6	5	3	7	6	6	6	6	2	2	3	4	3	3	6	6	7	7	7	7	7	7	7	7	3	2	3	6	2	2	6	2	2	1	1	18	6	7	6	4	3	999	3.96	1	6.8	2.9	1	0	0	0	0	0	0
37	7	3	4	3	6	6	3	6	2	7	3	7	6	5	7	7	3	3	3	5	3	1	6	3	7	7	6	5	7	2	5	6	5	4	5	5	4	5	4	3	4	3	2	19	8	7	999	1	2	2	999	1	5.4	4.2	0	0	0	1	0	0	1
38	7	3	1	3	7	7	3	7	1	7	3	7	7	5	7	5	1	3	3	2	3	3	7	7	7	7	7	7	7	7	7	7	2	2	2	7	2	2	7	2	3	4	1	18	6	6	7	5	5	1	999	1	7	3.3	1	0	0	0	0	0	0
39	5	3	3	3	4	5	3	6	4	5	3	7	5	5	7	6	6	1	2	6	3	1	2	2	5	5	4	2	6	1	4	5	5	6	7	5	5	5	4	4	5	6	2	18	1	6	6	3	2	1	999	1	3.6	5.2	0	0	1	0	0	1	0
40	5	2	7	1	5	5	3	5	5	7	3	6	3	4	6	6	5	1	3	7	3	1	6	4	6	6	6	6	7	2	7	7	6	6	6	7	3	5	5	3	6	5	2	20	3	5	6	1	2	3	999	1	5.7	5.2	0	1	0	0	1	0	0
43	7	3	4	3	7	7	3	7	1	7	3	7	5	6	6	4	4	1	3	5	3	3	7	5	7	7	7	4	7	4	7	7	1	4	5	7	3	1	7	3	2	4	2	20	6	6	7	4	3	3	4.7	1	6.2	3.7	1	0	0	0	0	0	0
46	5	3	3	3	6	6	3	6	3	6	3	6	6	6	7	7	5	1	3	5	2	3	2	2	4	7	6	3	3	1	7	2	5	3	3	6	2	1	3	2	4	1	2	18	6	7	7	3	3	999	3.82	1	3.7	3	1	0	0	0	0	0	0
48	7	3	1	3	7	6	3	7	1	6	3	7	7	7	7	6	6	3	3	4	3	3	6	6	6	6	7	3	6	4	4	7	2	2	4	5	3	1	5	4	4	3	2	18	6	7	6	6	3	999	3.84	1	5.5	3.3	1	0	0	0	0	0	0
50	6	3	4	3	5	6	3	6	2	6	3	7	5	7	6	5	2	3	3	5	3	3	6	3	7	6	7	5	7	3	7	5	4	3	5	5	4	3	6	2	2	4	2	19	6	7	7	4	4	999	3.94	1	5.6	3.8	1	0	0	0	0	0	0
53	6	3	4	3	6	6	3	6	4	6	3	6	6	4	5	5	2	3	2	5	3	1	6	7	6	6	6	6	6	6	6	6	4	2	7	5	3	4	4	4	3	4	2	19	6	6	6	6	4	2	3.1	1	6.1	4	1	0	0	0	0	0	0
55	6	3	4	3	6	6	3	6	4	7	3	7	5	5	7	7	6	1	2	6	3	2	6	3	5	5	5	1	6	2	4	4	4	5	6	5	4	5	6	4	3	4	2	18	1	7	7	999	4	2	3.76	1	4.1	4.6	0	0	1	0	0	1	0
57	3	1	2	2	2	6	3	3	2	5	1	7	1	7	7	7	6	3	3	2	3	3	1	1	5	5	1	1	1	1	1	2	7	6	7	2	5	2	1	3	7	5	2	21	1	6	6	3	2	4	3.89	1	1.9	4.5	0	0	1	0	0	1	0
58	7	3	3	3	7	5	3	7	1	7	3	7	5	5	6	6	3	1	3	3	3	3	7	7	7	7	7	7	7	7	7	7	2	1	4	7	2	1	4	1	3	1	2	18	8	7	6	4	4	999	3.18	1	7	2.6	0	0	0	1	0	0	1
